_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094397431,11/26/2016 20:50:26,2245101345,11/26/2016 20:50:08,false,clixsense,0.9678,39584385,GBR,C3,Cambridge,2.96.106.117,"role
person",role,,,"teacher__60__67
former teacher__53__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 01:11:11,2245231243,11/27/2016 01:10:44,false,neodev,0.9724,37944261,USA,CA,San Jose,23.27.45.113,role,"role
person",,,"former teacher__53__67
teacher__60__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 02:08:40,2245257580,11/27/2016 02:08:17,false,neodev,0.9623,40007999,USA,PA,Rome,74.118.30.162,"person
role","role
person",,,"teacher__60__67
former teacher__53__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 06:59:23,2245365670,11/27/2016 06:59:05,false,clixsense,0.9603,6377879,USA,IA,Council Bluffs,24.252.56.103,"person
role","role
person",,,"teacher__60__67
former teacher__53__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 08:18:58,2245390288,11/27/2016 08:16:00,false,clixsense,0.9647,6330572,GBR,,,51.7.78.127,role,role,,,former teacher__53__67,,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 08:41:20,2245398607,11/27/2016 08:41:06,false,instagc,0.9738,24252915,GBR,M4,Southampton,78.147.22.60,role,role,,,"former teacher__53__67
teacher__60__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 09:23:50,2245429699,11/27/2016 09:23:44,false,instagc,0.953,21613169,GBR,A7,Birmingham,86.183.140.15,role,role,,,former teacher__53__67,,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 16:20:31,2245895383,11/27/2016 16:20:21,false,instagc,0.9667,31184650,USA,MN,Wells,69.163.5.118,role,role,,,former teacher__53__67,,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 16:27:28,2245906814,11/27/2016 16:26:02,false,clixsense,0.9708,6336109,CAN,,,198.254.194.246,"person
role","person
role",,,"former teacher__53__67
teacher__60__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 17:17:09,2245999665,11/27/2016 17:16:48,false,grabpoints,0.9687,40421196,USA,WI,Green Bay,184.59.197.180,"role
person","person
role",,,"teacher__60__67
former teacher__53__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 17:34:38,2246028115,11/27/2016 17:33:18,false,elite,0.9584,32641084,USA,CA,San Jose,50.118.145.162,person,role,,,"teacher__60__67
former teacher__53__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 17:37:40,2246032812,11/27/2016 17:37:25,false,clixsense,0.9569,21665495,CAN,QC,Saint-jérôme,24.105.72.27,role,role,,,former teacher__53__67,,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 18:20:21,2246100042,11/27/2016 18:19:48,false,elite,0.9805,39925494,GBR,O2,Telford,86.136.251.133,role,role,,,"former teacher__53__67
teacher__60__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397431,11/27/2016 18:33:56,2246119005,11/27/2016 18:33:40,false,instagc,0.9615,32654723,USA,CA,Seal Beach,172.251.64.255,role,"person
role",,,"teacher__60__67
former teacher__53__67",,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
1094397432,11/25/2016 16:14:11,2242444402,11/25/2016 16:13:33,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,organization,place,place,,"Edinburgh__171__180
University of Edinburgh__157__180
University__157__167",,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/25/2016 18:05:38,2242685987,11/25/2016 18:05:25,false,clixsense,0.9877,24835873,GBR,,,79.76.96.61,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/25/2016 18:46:22,2242769759,11/25/2016 18:45:36,false,instagc,0.9647,23287154,USA,CA,Lakewood,172.248.142.55,"place
organization",organization,place,,"University__157__167
University of Edinburgh__157__180",,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/25/2016 19:19:05,2242828207,11/25/2016 19:17:55,false,elite,0.9616,39201426,USA,DE,Wilmington,104.237.225.45,organization,place,place,,"Edinburgh__171__180
University__157__167
University of Edinburgh__157__180",,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/25/2016 22:04:08,2243121306,11/25/2016 22:03:55,false,instagc,0.9654,34233594,USA,FL,Miami,73.85.200.131,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 00:12:03,2243287033,11/26/2016 00:11:42,false,instagc,0.9725,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 00:24:38,2243300946,11/26/2016 00:22:28,false,gifthunterclub,0.9596,34737109,USA,GA,Atlanta,23.247.147.3,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 04:48:45,2243707593,11/26/2016 04:48:31,false,instagc,0.971,30145358,CAN,QC,Jonquière,96.20.247.4,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 10:12:17,2244228126,11/26/2016 10:12:02,false,instagc,0.9736,37799090,USA,PA,Connellsville,24.239.235.161,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 18:16:32,2244901424,11/26/2016 18:15:27,false,elite,0.9548,39107980,USA,DE,Wilmington,104.237.225.115,organization,place,place,,"Edinburgh__171__180
University__157__167
University of Edinburgh__157__180",,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 18:49:51,2244940496,11/26/2016 18:49:29,false,instagc,0.9738,24252915,GBR,M4,Southampton,78.147.22.60,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 20:11:14,2245048116,11/26/2016 20:10:48,false,instagc,0.9636,27770607,USA,TX,El Paso,173.175.164.205,organization,organization,"organization
place",,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 20:35:57,2245079960,11/26/2016 20:35:45,false,instagc,0.9729,18985376,GBR,D2,Derby,81.108.86.170,organization,organization,place,,University of Edinburgh__157__180,,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
1094397432,11/26/2016 20:45:34,2245095627,11/26/2016 20:45:03,false,clixsense,0.9678,39584385,GBR,C3,Cambridge,2.96.106.117,organization,organization,place,,"University__157__167
University of Edinburgh__157__180",,,,,,,,,University of Edinburgh__157__180,,University__157__167,,Edinburgh__171__180,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Organization,,,,,,,,,,,,,
